telemetry_id,entity_id,asset_id,timestamp,source_type,event_count,expected_event_count,status
E005-T000300,E005,E005-AS007,2026-08-01 19:00:00,EDR,1063,1000,ACTIVE
E005-T000301,E005,E005-AS007,2026-08-01 20:00:00,EDR,947,1000,ACTIVE
E005-T000302,E005,E005-AS007,2026-08-01 21:00:00,EDR,978,1000,ACTIVE
E005-T000303,E005,E005-AS007,2026-08-01 22:00:00,EDR,956,1000,ACTIVE
E005-T000304,E005,E005-AS007,2026-08-01 23:00:00,EDR,927,1000,ACTIVE
E005-T000305,E005,E005-AS007,2026-08-02 00:00:00,EDR,959,1000,ACTIVE
E005-T000306,E005,E005-AS007,2026-08-02 01:00:00,EDR,1084,1000,ACTIVE
E005-T000307,E005,E005-AS007,2026-08-02 02:00:00,EDR,1090,1000,ACTIVE
E005-T000308,E005,E005-AS007,2026-08-02 03:00:00,EDR,1100,1000,ACTIVE
E005-T000309,E005,E005-AS007,2026-08-02 04:00:00,EDR,944,1000,ACTIVE
E005-T000310,E005,E005-AS007,2026-08-02 05:00:00,EDR,938,1000,ACTIVE
E005-T000311,E005,E005-AS007,2026-08-02 06:00:00,EDR,931,1000,ACTIVE
E005-T000312,E005,E005-AS007,2026-08-02 07:00:00,EDR,1028,1000,ACTIVE
E005-T000313,E005,E005-AS007,2026-08-02 08:00:00,EDR,910,1000,ACTIVE
E005-T000314,E005,E005-AS007,2026-08-02 09:00:00,EDR,1016,1000,ACTIVE
E005-T000315,E005,E005-AS007,2026-08-02 10:00:00,EDR,1011,1000,ACTIVE
E005-T000316,E005,E005-AS007,2026-08-02 11:00:00,EDR,992,1000,ACTIVE
E005-T000317,E005,E005-AS007,2026-08-02 12:00:00,EDR,1013,1000,ACTIVE
E005-T000318,E005,E005-AS007,2026-08-02 13:00:00,EDR,1064,1000,ACTIVE
E005-T000319,E005,E005-AS007,2026-08-02 14:00:00,EDR,1054,1000,ACTIVE
E005-T000320,E005,E005-AS007,2026-08-02 15:00:00,EDR,941,1000,ACTIVE
E005-T000321,E005,E005-AS007,2026-08-02 16:00:00,EDR,1029,1000,ACTIVE
E005-T000322,E005,E005-AS007,2026-08-02 17:00:00,EDR,1003,1000,ACTIVE
E005-T000323,E005,E005-AS007,2026-08-02 18:00:00,EDR,1086,1000,ACTIVE
E005-T000324,E005,E005-AS007,2026-08-02 19:00:00,EDR,1053,1000,ACTIVE
E005-T000325,E005,E005-AS007,2026-08-02 20:00:00,EDR,924,1000,ACTIVE
E005-T000326,E005,E005-AS007,2026-08-02 21:00:00,EDR,1014,1000,ACTIVE
E005-T000327,E005,E005-AS007,2026-08-02 22:00:00,EDR,1035,1000,ACTIVE
E005-T000328,E005,E005-AS007,2026-08-02 23:00:00,EDR,963,1000,ACTIVE
E005-T000329,E005,E005-AS007,2026-08-03 00:00:00,EDR,965,1000,ACTIVE
E005-T000330,E005,E005-AS007,2026-08-03 01:00:00,EDR,1020,1000,ACTIVE
E005-T000331,E005,E005-AS007,2026-08-03 02:00:00,EDR,1043,1000,ACTIVE
E005-T000332,E005,E005-AS007,2026-08-03 03:00:00,EDR,1044,1000,ACTIVE
E005-T000333,E005,E005-AS007,2026-08-03 04:00:00,EDR,931,1000,ACTIVE
E005-T000334,E005,E005-AS007,2026-08-03 05:00:00,EDR,1061,1000,ACTIVE
E005-T000335,E005,E005-AS007,2026-08-03 06:00:00,EDR,937,1000,ACTIVE
E005-T000336,E005,E005-AS007,2026-08-03 07:00:00,EDR,1023,1000,ACTIVE
E005-T000337,E005,E005-AS008,2026-08-01 08:00:00,EDR,935,1000,ACTIVE
E005-T000338,E005,E005-AS008,2026-08-01 09:00:00,EDR,1024,1000,ACTIVE
E005-T000339,E005,E005-AS008,2026-08-01 10:00:00,EDR,1015,1000,ACTIVE
E005-T000340,E005,E005-AS008,2026-08-01 11:00:00,EDR,1024,1000,ACTIVE
E005-T000341,E005,E005-AS008,2026-08-01 12:00:00,EDR,964,1000,ACTIVE
E005-T000342,E005,E005-AS008,2026-08-01 13:00:00,EDR,1055,1000,ACTIVE
E005-T000343,E005,E005-AS008,2026-08-01 14:00:00,EDR,916,1000,ACTIVE
E005-T000344,E005,E005-AS008,2026-08-01 15:00:00,EDR,1044,1000,ACTIVE
E005-T000345,E005,E005-AS008,2026-08-01 16:00:00,EDR,936,1000,ACTIVE
E005-T000346,E005,E005-AS008,2026-08-01 17:00:00,EDR,974,1000,ACTIVE
E005-T000347,E005,E005-AS008,2026-08-01 18:00:00,EDR,1055,1000,ACTIVE
E005-T000348,E005,E005-AS008,2026-08-01 19:00:00,EDR,1037,1000,ACTIVE
E005-T000349,E005,E005-AS008,2026-08-01 20:00:00,EDR,922,1000,ACTIVE
E005-T000350,E005,E005-AS008,2026-08-01 21:00:00,EDR,1015,1000,ACTIVE
E005-T000351,E005,E005-AS008,2026-08-01 22:00:00,EDR,1091,1000,ACTIVE
E005-T000352,E005,E005-AS008,2026-08-01 23:00:00,EDR,1090,1000,ACTIVE
E005-T000353,E005,E005-AS008,2026-08-02 00:00:00,EDR,1028,1000,ACTIVE
E005-T000354,E005,E005-AS008,2026-08-02 01:00:00,EDR,1072,1000,ACTIVE
E005-T000355,E005,E005-AS008,2026-08-02 02:00:00,EDR,930,1000,ACTIVE
E005-T000356,E005,E005-AS008,2026-08-02 03:00:00,EDR,902,1000,ACTIVE
E005-T000357,E005,E005-AS008,2026-08-02 04:00:00,EDR,1069,1000,ACTIVE
E005-T000358,E005,E005-AS008,2026-08-02 05:00:00,EDR,1064,1000,ACTIVE
E005-T000359,E005,E005-AS008,2026-08-02 06:00:00,EDR,1020,1000,ACTIVE
E005-T000360,E005,E005-AS008,2026-08-02 07:00:00,EDR,1016,1000,ACTIVE
E005-T000361,E005,E005-AS008,2026-08-02 08:00:00,EDR,1045,1000,ACTIVE
E005-T000362,E005,E005-AS008,2026-08-02 09:00:00,EDR,1057,1000,ACTIVE
E005-T000363,E005,E005-AS008,2026-08-02 10:00:00,EDR,986,1000,ACTIVE
E005-T000364,E005,E005-AS008,2026-08-02 11:00:00,EDR,907,1000,ACTIVE
E005-T000365,E005,E005-AS008,2026-08-02 12:00:00,EDR,1046,1000,ACTIVE
E005-T000366,E005,E005-AS008,2026-08-02 13:00:00,EDR,1030,1000,ACTIVE
E005-T000367,E005,E005-AS008,2026-08-02 14:00:00,EDR,1080,1000,ACTIVE
E005-T000368,E005,E005-AS008,2026-08-02 15:00:00,EDR,1011,1000,ACTIVE
E005-T000369,E005,E005-AS008,2026-08-02 16:00:00,EDR,1000,1000,ACTIVE
E005-T000370,E005,E005-AS008,2026-08-02 17:00:00,EDR,1088,1000,ACTIVE
E005-T000371,E005,E005-AS008,2026-08-02 18:00:00,EDR,1088,1000,ACTIVE
E005-T000372,E005,E005-AS008,2026-08-02 19:00:00,EDR,1000,1000,ACTIVE
E005-T000373,E005,E005-AS008,2026-08-02 20:00:00,EDR,975,1000,ACTIVE
E005-T000374,E005,E005-AS008,2026-08-02 21:00:00,EDR,1082,1000,ACTIVE
E005-T000375,E005,E005-AS008,2026-08-02 22:00:00,EDR,988,1000,ACTIVE
E005-T000376,E005,E005-AS008,2026-08-02 23:00:00,EDR,922,1000,ACTIVE
E005-T000377,E005,E005-AS008,2026-08-03 00:00:00,EDR,1084,1000,ACTIVE
E005-T000378,E005,E005-AS008,2026-08-03 01:00:00,EDR,1049,1000,ACTIVE
E005-T000379,E005,E005-AS008,2026-08-03 02:00:00,EDR,1048,1000,ACTIVE
E005-T000380,E005,E005-AS008,2026-08-03 03:00:00,EDR,1007,1000,ACTIVE
E005-T000381,E005,E005-AS008,2026-08-03 04:00:00,EDR,1007,1000,ACTIVE
E005-T000382,E005,E005-AS008,2026-08-03 05:00:00,EDR,953,1000,ACTIVE
E005-T000383,E005,E005-AS008,2026-08-03 06:00:00,EDR,963,1000,ACTIVE
E005-T000384,E005,E005-AS008,2026-08-03 07:00:00,EDR,900,1000,ACTIVE
E005-T000385,E005,E005-AS009,2026-08-01 08:00:00,EDR,992,1000,ACTIVE
E005-T000386,E005,E005-AS009,2026-08-01 09:00:00,EDR,1009,1000,ACTIVE
E005-T000387,E005,E005-AS009,2026-08-01 10:00:00,EDR,1039,1000,ACTIVE
E005-T000388,E005,E005-AS009,2026-08-01 11:00:00,EDR,1046,1000,ACTIVE
E005-T000389,E005,E005-AS009,2026-08-01 12:00:00,EDR,1082,1000,ACTIVE
E005-T000390,E005,E005-AS009,2026-08-01 13:00:00,EDR,921,1000,ACTIVE
E005-T000391,E005,E005-AS009,2026-08-01 14:00:00,EDR,944,1000,ACTIVE
E005-T000392,E005,E005-AS009,2026-08-01 15:00:00,EDR,1084,1000,ACTIVE
E005-T000393,E005,E005-AS009,2026-08-01 16:00:00,EDR,972,1000,ACTIVE
E005-T000394,E005,E005-AS009,2026-08-01 17:00:00,EDR,1068,1000,ACTIVE
E005-T000395,E005,E005-AS009,2026-08-01 18:00:00,EDR,992,1000,ACTIVE
E005-T000396,E005,E005-AS009,2026-08-01 19:00:00,EDR,952,1000,ACTIVE
E005-T000397,E005,E005-AS009,2026-08-01 20:00:00,EDR,1071,1000,ACTIVE
E005-T000398,E005,E005-AS009,2026-08-01 21:00:00,EDR,1059,1000,ACTIVE
E005-T000399,E005,E005-AS009,2026-08-01 22:00:00,EDR,975,1000,ACTIVE
E005-T000400,E005,E005-AS009,2026-08-01 23:00:00,EDR,1070,1000,ACTIVE
E005-T000401,E005,E005-AS009,2026-08-02 00:00:00,EDR,925,1000,ACTIVE
E005-T000402,E005,E005-AS009,2026-08-02 01:00:00,EDR,973,1000,ACTIVE
E005-T000403,E005,E005-AS009,2026-08-02 02:00:00,EDR,955,1000,ACTIVE
E005-T000404,E005,E005-AS009,2026-08-02 03:00:00,EDR,906,1000,ACTIVE
E005-T000405,E005,E005-AS009,2026-08-02 04:00:00,EDR,961,1000,ACTIVE
E005-T000406,E005,E005-AS009,2026-08-02 05:00:00,EDR,998,1000,ACTIVE
E005-T000407,E005,E005-AS009,2026-08-02 06:00:00,EDR,939,1000,ACTIVE
E005-T000408,E005,E005-AS009,2026-08-02 07:00:00,EDR,1009,1000,ACTIVE
E005-T000409,E005,E005-AS009,2026-08-02 08:00:00,EDR,917,1000,ACTIVE
E005-T000410,E005,E005-AS009,2026-08-02 09:00:00,EDR,956,1000,ACTIVE
E005-T000411,E005,E005-AS009,2026-08-02 10:00:00,EDR,905,1000,ACTIVE
E005-T000412,E005,E005-AS009,2026-08-02 11:00:00,EDR,961,1000,ACTIVE
E005-T000413,E005,E005-AS009,2026-08-02 12:00:00,EDR,991,1000,ACTIVE
E005-T000414,E005,E005-AS009,2026-08-02 13:00:00,EDR,919,1000,ACTIVE
E005-T000415,E005,E005-AS009,2026-08-02 14:00:00,EDR,956,1000,ACTIVE
E005-T000416,E005,E005-AS009,2026-08-02 15:00:00,EDR,1025,1000,ACTIVE
E005-T000417,E005,E005-AS009,2026-08-02 16:00:00,EDR,947,1000,ACTIVE
E005-T000418,E005,E005-AS009,2026-08-02 17:00:00,EDR,908,1000,ACTIVE
E005-T000419,E005,E005-AS009,2026-08-02 18:00:00,EDR,933,1000,ACTIVE
E005-T000420,E005,E005-AS009,2026-08-02 19:00:00,EDR,925,1000,ACTIVE
E005-T000421,E005,E005-AS009,2026-08-02 20:00:00,EDR,985,1000,ACTIVE
E005-T000422,E005,E005-AS009,2026-08-02 21:00:00,EDR,990,1000,ACTIVE
E005-T000423,E005,E005-AS009,2026-08-02 22:00:00,EDR,1008,1000,ACTIVE
E005-T000424,E005,E005-AS009,2026-08-02 23:00:00,EDR,966,1000,ACTIVE
E005-T000425,E005,E005-AS009,2026-08-03 00:00:00,EDR,1086,1000,ACTIVE
E005-T000426,E005,E005-AS009,2026-08-03 01:00:00,EDR,1043,1000,ACTIVE
E005-T000427,E005,E005-AS009,2026-08-03 02:00:00,EDR,1076,1000,ACTIVE
E005-T000428,E005,E005-AS009,2026-08-03 03:00:00,EDR,936,1000,ACTIVE
E005-T000429,E005,E005-AS009,2026-08-03 04:00:00,EDR,960,1000,ACTIVE
E005-T000430,E005,E005-AS009,2026-08-03 05:00:00,EDR,915,1000,ACTIVE
E005-T000431,E005,E005-AS009,2026-08-03 06:00:00,EDR,1049,1000,ACTIVE
E005-T000432,E005,E005-AS009,2026-08-03 07:00:00,EDR,937,1000,ACTIVE
E005-T000433,E005,E005-AS010,2026-08-01 08:00:00,EDR,969,1000,ACTIVE
E005-T000434,E005,E005-AS010,2026-08-01 09:00:00,EDR,972,1000,ACTIVE
E005-T000435,E005,E005-AS010,2026-08-01 10:00:00,EDR,950,1000,ACTIVE
E005-T000436,E005,E005-AS010,2026-08-01 11:00:00,EDR,965,1000,ACTIVE
E005-T000437,E005,E005-AS010,2026-08-01 12:00:00,EDR,1006,1000,ACTIVE
E005-T000438,E005,E005-AS010,2026-08-01 13:00:00,EDR,979,1000,ACTIVE
E005-T000439,E005,E005-AS010,2026-08-01 14:00:00,EDR,951,1000,ACTIVE
E005-T000440,E005,E005-AS010,2026-08-01 15:00:00,EDR,964,1000,ACTIVE
E005-T000441,E005,E005-AS010,2026-08-01 16:00:00,EDR,1063,1000,ACTIVE
E005-T000442,E005,E005-AS010,2026-08-01 17:00:00,EDR,986,1000,ACTIVE
E005-T000443,E005,E005-AS010,2026-08-01 18:00:00,EDR,971,1000,ACTIVE
E005-T000444,E005,E005-AS010,2026-08-01 19:00:00,EDR,1023,1000,ACTIVE
E005-T000445,E005,E005-AS010,2026-08-01 20:00:00,EDR,972,1000,ACTIVE
E005-T000446,E005,E005-AS010,2026-08-01 21:00:00,EDR,1013,1000,ACTIVE
E005-T000447,E005,E005-AS010,2026-08-01 22:00:00,EDR,963,1000,ACTIVE
E005-T000448,E005,E005-AS010,2026-08-01 23:00:00,EDR,998,1000,ACTIVE
E005-T000449,E005,E005-AS010,2026-08-02 00:00:00,EDR,1002,1000,ACTIVE
E005-T000450,E005,E005-AS010,2026-08-02 01:00:00,EDR,1007,1000,ACTIVE
E005-T000451,E005,E005-AS010,2026-08-02 02:00:00,EDR,1098,1000,ACTIVE
E005-T000452,E005,E005-AS010,2026-08-02 03:00:00,EDR,977,1000,ACTIVE
E005-T000453,E005,E005-AS010,2026-08-02 04:00:00,EDR,1049,1000,ACTIVE
E005-T000454,E005,E005-AS010,2026-08-02 05:00:00,EDR,1036,1000,ACTIVE
E005-T000455,E005,E005-AS010,2026-08-02 06:00:00,EDR,1087,1000,ACTIVE
E005-T000456,E005,E005-AS010,2026-08-02 07:00:00,EDR,1070,1000,ACTIVE
E005-T000457,E005,E005-AS010,2026-08-02 08:00:00,EDR,1002,1000,ACTIVE
E005-T000458,E005,E005-AS010,2026-08-02 09:00:00,EDR,968,1000,ACTIVE
E005-T000459,E005,E005-AS010,2026-08-02 10:00:00,EDR,1087,1000,ACTIVE
E005-T000460,E005,E005-AS010,2026-08-02 11:00:00,EDR,968,1000,ACTIVE
E005-T000461,E005,E005-AS010,2026-08-02 12:00:00,EDR,936,1000,ACTIVE
E005-T000462,E005,E005-AS010,2026-08-02 13:00:00,EDR,947,1000,ACTIVE
E005-T000463,E005,E005-AS010,2026-08-02 14:00:00,EDR,912,1000,ACTIVE
E005-T000464,E005,E005-AS010,2026-08-02 15:00:00,EDR,1016,1000,ACTIVE
E005-T000465,E005,E005-AS010,2026-08-02 16:00:00,EDR,1055,1000,ACTIVE
E005-T000466,E005,E005-AS010,2026-08-02 17:00:00,EDR,924,1000,ACTIVE
E005-T000467,E005,E005-AS010,2026-08-02 18:00:00,EDR,981,1000,ACTIVE
E005-T000468,E005,E005-AS010,2026-08-02 19:00:00,EDR,1036,1000,ACTIVE
E005-T000469,E005,E005-AS010,2026-08-02 20:00:00,EDR,917,1000,ACTIVE
E005-T000470,E005,E005-AS010,2026-08-02 21:00:00,EDR,1071,1000,ACTIVE
E005-T000471,E005,E005-AS010,2026-08-02 22:00:00,EDR,1072,1000,ACTIVE
E005-T000472,E005,E005-AS010,2026-08-02 23:00:00,EDR,1083,1000,ACTIVE
E005-T000473,E005,E005-AS010,2026-08-03 00:00:00,EDR,958,1000,ACTIVE
E005-T000474,E005,E005-AS010,2026-08-03 01:00:00,EDR,922,1000,ACTIVE
E005-T000475,E005,E005-AS010,2026-08-03 02:00:00,EDR,1004,1000,ACTIVE
E005-T000476,E005,E005-AS010,2026-08-03 03:00:00,EDR,1013,1000,ACTIVE
E005-T000477,E005,E005-AS010,2026-08-03 04:00:00,EDR,934,1000,ACTIVE
E005-T000478,E005,E005-AS010,2026-08-03 05:00:00,EDR,1076,1000,ACTIVE
E005-T000479,E005,E005-AS010,2026-08-03 06:00:00,EDR,1097,1000,ACTIVE
E005-T000480,E005,E005-AS010,2026-08-03 07:00:00,EDR,991,1000,ACTIVE
E005-T000481,E005,E005-AS011,2026-08-01 08:00:00,EDR,996,1000,ACTIVE
E005-T000482,E005,E005-AS011,2026-08-01 09:00:00,EDR,1070,1000,ACTIVE
E005-T000483,E005,E005-AS011,2026-08-01 10:00:00,EDR,1064,1000,ACTIVE
E005-T000484,E005,E005-AS011,2026-08-01 11:00:00,EDR,933,1000,ACTIVE
E005-T000485,E005,E005-AS011,2026-08-01 12:00:00,EDR,1070,1000,ACTIVE
E005-T000486,E005,E005-AS011,2026-08-01 13:00:00,EDR,945,1000,ACTIVE
E005-T000487,E005,E005-AS011,2026-08-01 14:00:00,EDR,1097,1000,ACTIVE
E005-T000488,E005,E005-AS011,2026-08-01 15:00:00,EDR,947,1000,ACTIVE
E005-T000489,E005,E005-AS011,2026-08-01 16:00:00,EDR,968,1000,ACTIVE
E005-T000490,E005,E005-AS011,2026-08-01 17:00:00,EDR,1040,1000,ACTIVE
E005-T000491,E005,E005-AS011,2026-08-01 18:00:00,EDR,993,1000,ACTIVE
E005-T000492,E005,E005-AS011,2026-08-01 19:00:00,EDR,932,1000,ACTIVE
E005-T000493,E005,E005-AS011,2026-08-01 20:00:00,EDR,1032,1000,ACTIVE
E005-T000494,E005,E005-AS011,2026-08-01 21:00:00,EDR,1061,1000,ACTIVE
E005-T000495,E005,E005-AS011,2026-08-01 22:00:00,EDR,1092,1000,ACTIVE
E005-T000496,E005,E005-AS011,2026-08-01 23:00:00,EDR,947,1000,ACTIVE
E005-T000497,E005,E005-AS011,2026-08-02 00:00:00,EDR,982,1000,ACTIVE
E005-T000498,E005,E005-AS011,2026-08-02 01:00:00,EDR,1000,1000,ACTIVE
E005-T000499,E005,E005-AS011,2026-08-02 02:00:00,EDR,962,1000,ACTIVE
E005-T000500,E005,E005-AS011,2026-08-02 03:00:00,EDR,964,1000,ACTIVE
E005-T000501,E005,E005-AS011,2026-08-02 04:00:00,EDR,992,1000,ACTIVE
E005-T000502,E005,E005-AS011,2026-08-02 05:00:00,EDR,1036,1000,ACTIVE
E005-T000503,E005,E005-AS011,2026-08-02 06:00:00,EDR,1038,1000,ACTIVE
E005-T000504,E005,E005-AS011,2026-08-02 07:00:00,EDR,958,1000,ACTIVE
E005-T000505,E005,E005-AS011,2026-08-02 08:00:00,EDR,1053,1000,ACTIVE
E005-T000506,E005,E005-AS011,2026-08-02 09:00:00,EDR,1053,1000,ACTIVE
E005-T000507,E005,E005-AS011,2026-08-02 10:00:00,EDR,927,1000,ACTIVE
E005-T000508,E005,E005-AS011,2026-08-02 11:00:00,EDR,924,1000,ACTIVE
E005-T000509,E005,E005-AS011,2026-08-02 12:00:00,EDR,1036,1000,ACTIVE
E005-T000510,E005,E005-AS011,2026-08-02 13:00:00,EDR,1026,1000,ACTIVE
E005-T000511,E005,E005-AS011,2026-08-02 14:00:00,EDR,1092,1000,ACTIVE
E005-T000512,E005,E005-AS011,2026-08-02 15:00:00,EDR,982,1000,ACTIVE
E005-T000513,E005,E005-AS011,2026-08-02 16:00:00,EDR,931,1000,ACTIVE
E005-T000514,E005,E005-AS011,2026-08-02 17:00:00,EDR,1098,1000,ACTIVE
E005-T000515,E005,E005-AS011,2026-08-02 18:00:00,EDR,959,1000,ACTIVE
E005-T000516,E005,E005-AS011,2026-08-02 19:00:00,EDR,977,1000,ACTIVE
E005-T000517,E005,E005-AS011,2026-08-02 20:00:00,EDR,1082,1000,ACTIVE
E005-T000518,E005,E005-AS011,2026-08-02 21:00:00,EDR,1082,1000,ACTIVE
E005-T000519,E005,E005-AS011,2026-08-02 22:00:00,EDR,928,1000,ACTIVE
E005-T000520,E005,E005-AS011,2026-08-02 23:00:00,EDR,1001,1000,ACTIVE
E005-T000521,E005,E005-AS011,2026-08-03 00:00:00,EDR,1067,1000,ACTIVE
E005-T000522,E005,E005-AS011,2026-08-03 01:00:00,EDR,932,1000,ACTIVE
E005-T000523,E005,E005-AS011,2026-08-03 02:00:00,EDR,1031,1000,ACTIVE
E005-T000524,E005,E005-AS011,2026-08-03 03:00:00,EDR,1077,1000,ACTIVE
E005-T000525,E005,E005-AS011,2026-08-03 04:00:00,EDR,911,1000,ACTIVE
E005-T000526,E005,E005-AS011,2026-08-03 05:00:00,EDR,1054,1000,ACTIVE
E005-T000527,E005,E005-AS011,2026-08-03 06:00:00,EDR,930,1000,ACTIVE
E005-T000528,E005,E005-AS011,2026-08-03 07:00:00,EDR,972,1000,ACTIVE
E005-T000529,E005,E005-AS012,2026-08-01 08:00:00,EDR,930,1000,ACTIVE
E005-T000530,E005,E005-AS012,2026-08-01 09:00:00,EDR,1062,1000,ACTIVE
E005-T000531,E005,E005-AS012,2026-08-01 10:00:00,EDR,996,1000,ACTIVE
E005-T000532,E005,E005-AS012,2026-08-01 11:00:00,EDR,998,1000,ACTIVE
E005-T000533,E005,E005-AS012,2026-08-01 12:00:00,EDR,977,1000,ACTIVE
E005-T000534,E005,E005-AS012,2026-08-01 13:00:00,EDR,1061,1000,ACTIVE
E005-T000535,E005,E005-AS012,2026-08-01 14:00:00,EDR,991,1000,ACTIVE
E005-T000536,E005,E005-AS012,2026-08-01 15:00:00,EDR,986,1000,ACTIVE
E005-T000537,E005,E005-AS012,2026-08-01 16:00:00,EDR,964,1000,ACTIVE
E005-T000538,E005,E005-AS012,2026-08-01 17:00:00,EDR,1029,1000,ACTIVE
E005-T000539,E005,E005-AS012,2026-08-01 18:00:00,EDR,1047,1000,ACTIVE
E005-T000540,E005,E005-AS012,2026-08-01 19:00:00,EDR,1087,1000,ACTIVE
E005-T000541,E005,E005-AS012,2026-08-01 20:00:00,EDR,1049,1000,ACTIVE
E005-T000542,E005,E005-AS012,2026-08-01 21:00:00,EDR,1026,1000,ACTIVE
E005-T000543,E005,E005-AS012,2026-08-01 22:00:00,EDR,1007,1000,ACTIVE
E005-T000544,E005,E005-AS012,2026-08-01 23:00:00,EDR,1078,1000,ACTIVE
E005-T000545,E005,E005-AS012,2026-08-02 00:00:00,EDR,927,1000,ACTIVE
E005-T000546,E005,E005-AS012,2026-08-02 01:00:00,EDR,928,1000,ACTIVE
E005-T000547,E005,E005-AS012,2026-08-02 02:00:00,EDR,914,1000,ACTIVE
E005-T000548,E005,E005-AS012,2026-08-02 03:00:00,EDR,904,1000,ACTIVE
E005-T000549,E005,E005-AS012,2026-08-02 04:00:00,EDR,1058,1000,ACTIVE
E005-T000550,E005,E005-AS012,2026-08-02 05:00:00,EDR,1031,1000,ACTIVE
E005-T000551,E005,E005-AS012,2026-08-02 06:00:00,EDR,981,1000,ACTIVE
E005-T000552,E005,E005-AS012,2026-08-02 07:00:00,EDR,900,1000,ACTIVE
E005-T000553,E005,E005-AS012,2026-08-02 08:00:00,EDR,942,1000,ACTIVE
E005-T000554,E005,E005-AS012,2026-08-02 09:00:00,EDR,1041,1000,ACTIVE
E005-T000555,E005,E005-AS012,2026-08-02 10:00:00,EDR,983,1000,ACTIVE
E005-T000556,E005,E005-AS012,2026-08-02 11:00:00,EDR,1097,1000,ACTIVE
E005-T000557,E005,E005-AS012,2026-08-02 12:00:00,EDR,943,1000,ACTIVE
E005-T000558,E005,E005-AS012,2026-08-02 13:00:00,EDR,1005,1000,ACTIVE
E005-T000559,E005,E005-AS012,2026-08-02 14:00:00,EDR,1051,1000,ACTIVE
E005-T000560,E005,E005-AS012,2026-08-02 15:00:00,EDR,1017,1000,ACTIVE
E005-T000561,E005,E005-AS012,2026-08-02 16:00:00,EDR,1051,1000,ACTIVE
E005-T000562,E005,E005-AS012,2026-08-02 17:00:00,EDR,1048,1000,ACTIVE
E005-T000563,E005,E005-AS012,2026-08-02 18:00:00,EDR,1093,1000,ACTIVE
E005-T000564,E005,E005-AS012,2026-08-02 19:00:00,EDR,1076,1000,ACTIVE
E005-T000565,E005,E005-AS012,2026-08-02 20:00:00,EDR,1088,1000,ACTIVE
E005-T000566,E005,E005-AS012,2026-08-02 21:00:00,EDR,962,1000,ACTIVE
E005-T000567,E005,E005-AS012,2026-08-02 22:00:00,EDR,980,1000,ACTIVE
E005-T000568,E005,E005-AS012,2026-08-02 23:00:00,EDR,1002,1000,ACTIVE
E005-T000569,E005,E005-AS012,2026-08-03 00:00:00,EDR,996,1000,ACTIVE
E005-T000570,E005,E005-AS012,2026-08-03 01:00:00,EDR,1058,1000,ACTIVE
E005-T000571,E005,E005-AS012,2026-08-03 02:00:00,EDR,959,1000,ACTIVE
E005-T000572,E005,E005-AS012,2026-08-03 03:00:00,EDR,928,1000,ACTIVE
E005-T000573,E005,E005-AS012,2026-08-03 04:00:00,EDR,1019,1000,ACTIVE
E005-T000574,E005,E005-AS012,2026-08-03 05:00:00,EDR,1093,1000,ACTIVE
E005-T000575,E005,E005-AS012,2026-08-03 06:00:00,EDR,1054,1000,ACTIVE
E005-T000576,E005,E005-AS012,2026-08-03 07:00:00,EDR,1002,1000,ACTIVE
E005-T000577,E005,E005-AS013,2026-08-01 08:00:00,EDR,1008,1000,ACTIVE
E005-T000578,E005,E005-AS013,2026-08-01 09:00:00,EDR,997,1000,ACTIVE
E005-T000579,E005,E005-AS013,2026-08-01 10:00:00,EDR,920,1000,ACTIVE
E005-T000580,E005,E005-AS013,2026-08-01 11:00:00,EDR,1059,1000,ACTIVE
E005-T000581,E005,E005-AS013,2026-08-01 12:00:00,EDR,1088,1000,ACTIVE
E005-T000582,E005,E005-AS013,2026-08-01 13:00:00,EDR,904,1000,ACTIVE
E005-T000583,E005,E005-AS013,2026-08-01 14:00:00,EDR,1078,1000,ACTIVE
E005-T000584,E005,E005-AS013,2026-08-01 15:00:00,EDR,977,1000,ACTIVE
E005-T000585,E005,E005-AS013,2026-08-01 16:00:00,EDR,1079,1000,ACTIVE
E005-T000586,E005,E005-AS013,2026-08-01 17:00:00,EDR,1016,1000,ACTIVE
E005-T000587,E005,E005-AS013,2026-08-01 18:00:00,EDR,1034,1000,ACTIVE
E005-T000588,E005,E005-AS013,2026-08-01 19:00:00,EDR,908,1000,ACTIVE
E005-T000589,E005,E005-AS013,2026-08-01 20:00:00,EDR,994,1000,ACTIVE
E005-T000590,E005,E005-AS013,2026-08-01 21:00:00,EDR,993,1000,ACTIVE
E005-T000591,E005,E005-AS013,2026-08-01 22:00:00,EDR,903,1000,ACTIVE
E005-T000592,E005,E005-AS013,2026-08-01 23:00:00,EDR,1087,1000,ACTIVE
E005-T000593,E005,E005-AS013,2026-08-02 00:00:00,EDR,936,1000,ACTIVE
E005-T000594,E005,E005-AS013,2026-08-02 01:00:00,EDR,1061,1000,ACTIVE
E005-T000595,E005,E005-AS013,2026-08-02 02:00:00,EDR,980,1000,ACTIVE
E005-T000596,E005,E005-AS013,2026-08-02 03:00:00,EDR,1092,1000,ACTIVE
E005-T000597,E005,E005-AS013,2026-08-02 04:00:00,EDR,991,1000,ACTIVE
E005-T000598,E005,E005-AS013,2026-08-02 05:00:00,EDR,1100,1000,ACTIVE
E005-T000599,E005,E005-AS013,2026-08-02 06:00:00,EDR,921,1000,ACTIVE
