telemetry_id,entity_id,asset_id,timestamp,source_type,event_count,expected_event_count,status
E002-T000301,E002,E002-AS013,2026-08-18 09:00:00,IAM,1069,1076,ACTIVE
E002-T000302,E002,E002-AS014,2026-08-18 09:00:00,IAM,704,749,ACTIVE
E002-T000303,E002,E002-AS015,2026-08-18 09:00:00,FIREWALL,737,723,ACTIVE
E002-T000304,E002,E002-AS016,2026-08-18 09:00:00,FIREWALL,804,866,ACTIVE
E002-T000305,E002,E002-AS017,2026-08-18 09:00:00,FIREWALL,734,671,ACTIVE
E002-T000306,E002,E002-AS018,2026-08-18 09:00:00,IDS,563,607,ACTIVE
E002-T000307,E002,E002-AS019,2026-08-18 09:00:00,SIEM,1134,1167,ACTIVE
E002-T000308,E002,E002-AS020,2026-08-18 09:00:00,IAM,612,612,ACTIVE
E002-T000309,E002,E002-AS021,2026-08-18 09:00:00,EDR,624,648,ACTIVE
E002-T000310,E002,E002-AS022,2026-08-18 09:00:00,EDR,506,533,ACTIVE
E002-T000311,E002,E002-AS023,2026-08-18 09:00:00,EDR,435,430,ACTIVE
E002-T000312,E002,E002-AS024,2026-08-18 09:00:00,EDR,709,680,ACTIVE
E002-T000313,E002,E002-AS025,2026-08-18 09:00:00,EDR,938,942,ACTIVE
E002-T000314,E002,E002-AS026,2026-08-18 09:00:00,EDR,755,798,ACTIVE
E002-T000315,E002,E002-AS027,2026-08-18 09:00:00,EDR,1124,1111,ACTIVE
E002-T000316,E002,E002-AS028,2026-08-18 09:00:00,EDR,761,796,ACTIVE
E002-T000317,E002,E002-AS029,2026-08-18 09:00:00,IDS,685,724,ACTIVE
E002-T000318,E002,E002-AS030,2026-08-18 09:00:00,FIREWALL,520,555,ACTIVE
E002-T000319,E002,E002-AS031,2026-08-18 09:00:00,FIREWALL,651,596,ACTIVE
E002-T000320,E002,E002-AS032,2026-08-18 09:00:00,SIEM,802,815,ACTIVE
E002-T000321,E002,E002-AS001,2026-08-18 10:00:00,DATABASE,1106,1110,ACTIVE
E002-T000322,E002,E002-AS002,2026-08-18 10:00:00,EDR,1192,1122,ACTIVE
E002-T000323,E002,E002-AS003,2026-08-18 10:00:00,EDR,788,832,ACTIVE
E002-T000324,E002,E002-AS004,2026-08-18 10:00:00,EDR,1055,1056,ACTIVE
E002-T000325,E002,E002-AS005,2026-08-18 10:00:00,EDR,954,881,ACTIVE
E002-T000326,E002,E002-AS006,2026-08-18 10:00:00,EDR,1066,1024,ACTIVE
E002-T000327,E002,E002-AS007,2026-08-18 10:00:00,EDR,1163,1174,ACTIVE
E002-T000328,E002,E002-AS008,2026-08-18 10:00:00,EDR,811,824,ACTIVE
E002-T000329,E002,E002-AS009,2026-08-18 10:00:00,EDR,832,820,ACTIVE
E002-T000330,E002,E002-AS010,2026-08-18 10:00:00,EDR,667,643,ACTIVE
E002-T000331,E002,E002-AS011,2026-08-18 10:00:00,EDR,739,704,ACTIVE
E002-T000332,E002,E002-AS012,2026-08-18 10:00:00,EMAIL_SECURITY,929,858,ACTIVE
E002-T000333,E002,E002-AS013,2026-08-18 10:00:00,IAM,1035,1076,ACTIVE
E002-T000334,E002,E002-AS014,2026-08-18 10:00:00,IAM,657,749,ACTIVE
E002-T000335,E002,E002-AS015,2026-08-18 10:00:00,FIREWALL,765,723,ACTIVE
E002-T000336,E002,E002-AS016,2026-08-18 10:00:00,FIREWALL,865,866,ACTIVE
E002-T000337,E002,E002-AS017,2026-08-18 10:00:00,FIREWALL,683,671,ACTIVE
E002-T000338,E002,E002-AS018,2026-08-18 10:00:00,IDS,582,607,ACTIVE
E002-T000339,E002,E002-AS019,2026-08-18 10:00:00,SIEM,1170,1167,ACTIVE
E002-T000340,E002,E002-AS020,2026-08-18 10:00:00,IAM,612,612,ACTIVE
E002-T000341,E002,E002-AS021,2026-08-18 10:00:00,EDR,725,648,ACTIVE
E002-T000342,E002,E002-AS022,2026-08-18 10:00:00,EDR,578,533,ACTIVE
E002-T000343,E002,E002-AS023,2026-08-18 10:00:00,EDR,463,430,ACTIVE
E002-T000344,E002,E002-AS024,2026-08-18 10:00:00,EDR,697,680,ACTIVE
E002-T000345,E002,E002-AS025,2026-08-18 10:00:00,EDR,949,942,ACTIVE
E002-T000346,E002,E002-AS026,2026-08-18 10:00:00,EDR,804,798,ACTIVE
E002-T000347,E002,E002-AS027,2026-08-18 10:00:00,EDR,1222,1111,ACTIVE
E002-T000348,E002,E002-AS028,2026-08-18 10:00:00,EDR,857,796,ACTIVE
E002-T000349,E002,E002-AS029,2026-08-18 10:00:00,IDS,732,724,ACTIVE
E002-T000350,E002,E002-AS030,2026-08-18 10:00:00,FIREWALL,510,555,ACTIVE
E002-T000351,E002,E002-AS031,2026-08-18 10:00:00,FIREWALL,670,596,ACTIVE
E002-T000352,E002,E002-AS032,2026-08-18 10:00:00,SIEM,828,815,ACTIVE
E002-T000353,E002,E002-AS001,2026-08-18 11:00:00,DATABASE,1119,1110,ACTIVE
E002-T000354,E002,E002-AS002,2026-08-18 11:00:00,EDR,961,1122,ACTIVE
E002-T000355,E002,E002-AS003,2026-08-18 11:00:00,EDR,851,832,ACTIVE
E002-T000356,E002,E002-AS004,2026-08-18 11:00:00,EDR,993,1056,ACTIVE
E002-T000357,E002,E002-AS005,2026-08-18 11:00:00,EDR,814,881,ACTIVE
E002-T000358,E002,E002-AS006,2026-08-18 11:00:00,EDR,1060,1024,ACTIVE
E002-T000359,E002,E002-AS007,2026-08-18 11:00:00,EDR,1179,1174,ACTIVE
E002-T000360,E002,E002-AS008,2026-08-18 11:00:00,EDR,766,824,ACTIVE
E002-T000361,E002,E002-AS009,2026-08-18 11:00:00,EDR,784,820,ACTIVE
E002-T000362,E002,E002-AS010,2026-08-18 11:00:00,EDR,685,643,ACTIVE
E002-T000363,E002,E002-AS011,2026-08-18 11:00:00,EDR,675,704,ACTIVE
E002-T000364,E002,E002-AS012,2026-08-18 11:00:00,EMAIL_SECURITY,867,858,ACTIVE
E002-T000365,E002,E002-AS013,2026-08-18 11:00:00,IAM,1067,1076,ACTIVE
E002-T000366,E002,E002-AS014,2026-08-18 11:00:00,IAM,780,749,ACTIVE
E002-T000367,E002,E002-AS015,2026-08-18 11:00:00,FIREWALL,723,723,ACTIVE
E002-T000368,E002,E002-AS016,2026-08-18 11:00:00,FIREWALL,817,866,ACTIVE
E002-T000369,E002,E002-AS017,2026-08-18 11:00:00,FIREWALL,643,671,ACTIVE
E002-T000370,E002,E002-AS018,2026-08-18 11:00:00,IDS,628,607,ACTIVE
E002-T000371,E002,E002-AS019,2026-08-18 11:00:00,SIEM,1156,1167,ACTIVE
E002-T000372,E002,E002-AS020,2026-08-18 11:00:00,IAM,576,612,ACTIVE
E002-T000373,E002,E002-AS021,2026-08-18 11:00:00,EDR,626,648,ACTIVE
E002-T000374,E002,E002-AS022,2026-08-18 11:00:00,EDR,528,533,ACTIVE
E002-T000375,E002,E002-AS023,2026-08-18 11:00:00,EDR,425,430,ACTIVE
E002-T000376,E002,E002-AS024,2026-08-18 11:00:00,EDR,653,680,ACTIVE
E002-T000377,E002,E002-AS025,2026-08-18 11:00:00,EDR,976,942,ACTIVE
E002-T000378,E002,E002-AS026,2026-08-18 11:00:00,EDR,849,798,ACTIVE
E002-T000379,E002,E002-AS027,2026-08-18 11:00:00,EDR,1094,1111,ACTIVE
E002-T000380,E002,E002-AS028,2026-08-18 11:00:00,EDR,779,796,ACTIVE
E002-T000381,E002,E002-AS029,2026-08-18 11:00:00,IDS,717,724,ACTIVE
E002-T000382,E002,E002-AS030,2026-08-18 11:00:00,FIREWALL,549,555,ACTIVE
E002-T000383,E002,E002-AS031,2026-08-18 11:00:00,FIREWALL,621,596,ACTIVE
E002-T000384,E002,E002-AS032,2026-08-18 11:00:00,SIEM,860,815,ACTIVE
E002-T000385,E002,E002-AS001,2026-08-18 12:00:00,DATABASE,1013,1110,ACTIVE
E002-T000386,E002,E002-AS002,2026-08-18 12:00:00,EDR,1064,1122,ACTIVE
E002-T000387,E002,E002-AS003,2026-08-18 12:00:00,EDR,856,832,ACTIVE
E002-T000388,E002,E002-AS004,2026-08-18 12:00:00,EDR,1009,1056,ACTIVE
E002-T000389,E002,E002-AS005,2026-08-18 12:00:00,EDR,815,881,ACTIVE
E002-T000390,E002,E002-AS006,2026-08-18 12:00:00,EDR,969,1024,ACTIVE
E002-T000391,E002,E002-AS007,2026-08-18 12:00:00,EDR,1139,1174,ACTIVE
E002-T000392,E002,E002-AS008,2026-08-18 12:00:00,EDR,762,824,ACTIVE
E002-T000393,E002,E002-AS009,2026-08-18 12:00:00,EDR,775,820,ACTIVE
E002-T000394,E002,E002-AS010,2026-08-18 12:00:00,EDR,641,643,ACTIVE
E002-T000395,E002,E002-AS011,2026-08-18 12:00:00,EDR,682,704,ACTIVE
E002-T000396,E002,E002-AS012,2026-08-18 12:00:00,EMAIL_SECURITY,894,858,ACTIVE
E002-T000397,E002,E002-AS013,2026-08-18 12:00:00,IAM,1149,1076,ACTIVE
E002-T000398,E002,E002-AS014,2026-08-18 12:00:00,IAM,752,749,ACTIVE
E002-T000399,E002,E002-AS015,2026-08-18 12:00:00,FIREWALL,718,723,ACTIVE
E002-T000400,E002,E002-AS016,2026-08-18 12:00:00,FIREWALL,904,866,ACTIVE
E002-T000401,E002,E002-AS017,2026-08-18 12:00:00,FIREWALL,625,671,ACTIVE
E002-T000402,E002,E002-AS018,2026-08-18 12:00:00,IDS,565,607,ACTIVE
E002-T000403,E002,E002-AS019,2026-08-18 12:00:00,SIEM,1168,1167,ACTIVE
E002-T000404,E002,E002-AS020,2026-08-18 12:00:00,IAM,566,612,ACTIVE
E002-T000405,E002,E002-AS021,2026-08-18 12:00:00,EDR,688,648,ACTIVE
E002-T000406,E002,E002-AS022,2026-08-18 12:00:00,EDR,523,533,ACTIVE
E002-T000407,E002,E002-AS023,2026-08-18 12:00:00,EDR,464,430,ACTIVE
E002-T000408,E002,E002-AS024,2026-08-18 12:00:00,EDR,675,680,ACTIVE
E002-T000409,E002,E002-AS025,2026-08-18 12:00:00,EDR,1064,942,ACTIVE
E002-T000410,E002,E002-AS026,2026-08-18 12:00:00,EDR,742,798,ACTIVE
E002-T000411,E002,E002-AS027,2026-08-18 12:00:00,EDR,1039,1111,ACTIVE
E002-T000412,E002,E002-AS028,2026-08-18 12:00:00,EDR,816,796,ACTIVE
E002-T000413,E002,E002-AS029,2026-08-18 12:00:00,IDS,727,724,ACTIVE
E002-T000414,E002,E002-AS030,2026-08-18 12:00:00,FIREWALL,548,555,ACTIVE
E002-T000415,E002,E002-AS031,2026-08-18 12:00:00,FIREWALL,535,596,ACTIVE
E002-T000416,E002,E002-AS032,2026-08-18 12:00:00,SIEM,751,815,ACTIVE
E002-T000417,E002,E002-AS001,2026-08-18 13:00:00,DATABASE,1068,1110,ACTIVE
E002-T000418,E002,E002-AS002,2026-08-18 13:00:00,EDR,1204,1122,ACTIVE
E002-T000419,E002,E002-AS003,2026-08-18 13:00:00,EDR,819,832,ACTIVE
E002-T000420,E002,E002-AS004,2026-08-18 13:00:00,EDR,1081,1056,ACTIVE
E002-T000421,E002,E002-AS005,2026-08-18 13:00:00,EDR,883,881,ACTIVE
E002-T000422,E002,E002-AS006,2026-08-18 13:00:00,EDR,951,1024,ACTIVE
E002-T000423,E002,E002-AS007,2026-08-18 13:00:00,EDR,1167,1174,ACTIVE
E002-T000424,E002,E002-AS008,2026-08-18 13:00:00,EDR,861,824,ACTIVE
E002-T000425,E002,E002-AS009,2026-08-18 13:00:00,EDR,837,820,ACTIVE
E002-T000426,E002,E002-AS010,2026-08-18 13:00:00,EDR,654,643,ACTIVE
E002-T000427,E002,E002-AS011,2026-08-18 13:00:00,EDR,705,704,ACTIVE
E002-T000428,E002,E002-AS012,2026-08-18 13:00:00,EMAIL_SECURITY,836,858,ACTIVE
E002-T000429,E002,E002-AS013,2026-08-18 13:00:00,IAM,1016,1076,ACTIVE
E002-T000430,E002,E002-AS014,2026-08-18 13:00:00,IAM,745,749,ACTIVE
E002-T000431,E002,E002-AS015,2026-08-18 13:00:00,FIREWALL,700,723,ACTIVE
E002-T000432,E002,E002-AS016,2026-08-18 13:00:00,FIREWALL,837,866,ACTIVE
E002-T000433,E002,E002-AS017,2026-08-18 13:00:00,FIREWALL,645,671,ACTIVE
E002-T000434,E002,E002-AS018,2026-08-18 13:00:00,IDS,610,607,ACTIVE
E002-T000435,E002,E002-AS019,2026-08-18 13:00:00,SIEM,1118,1167,ACTIVE
E002-T000436,E002,E002-AS020,2026-08-18 13:00:00,IAM,564,612,ACTIVE
E002-T000437,E002,E002-AS021,2026-08-18 13:00:00,EDR,627,648,ACTIVE
E002-T000438,E002,E002-AS022,2026-08-18 13:00:00,EDR,533,533,ACTIVE
E002-T000439,E002,E002-AS023,2026-08-18 13:00:00,EDR,413,430,ACTIVE
E002-T000440,E002,E002-AS024,2026-08-18 13:00:00,EDR,675,680,ACTIVE
E002-T000441,E002,E002-AS025,2026-08-18 13:00:00,EDR,949,942,ACTIVE
E002-T000442,E002,E002-AS026,2026-08-18 13:00:00,EDR,799,798,ACTIVE
E002-T000443,E002,E002-AS027,2026-08-18 13:00:00,EDR,1109,1111,ACTIVE
E002-T000444,E002,E002-AS028,2026-08-18 13:00:00,EDR,851,796,ACTIVE
E002-T000445,E002,E002-AS029,2026-08-18 13:00:00,IDS,734,724,ACTIVE
E002-T000446,E002,E002-AS030,2026-08-18 13:00:00,FIREWALL,530,555,ACTIVE
E002-T000447,E002,E002-AS031,2026-08-18 13:00:00,FIREWALL,619,596,ACTIVE
E002-T000448,E002,E002-AS032,2026-08-18 13:00:00,SIEM,863,815,ACTIVE
E002-T000449,E002,E002-AS001,2026-08-18 14:00:00,DATABASE,1157,1110,ACTIVE
E002-T000450,E002,E002-AS002,2026-08-18 14:00:00,EDR,1043,1122,ACTIVE
E002-T000451,E002,E002-AS003,2026-08-18 14:00:00,EDR,795,832,ACTIVE
E002-T000452,E002,E002-AS004,2026-08-18 14:00:00,EDR,1035,1056,ACTIVE
E002-T000453,E002,E002-AS005,2026-08-18 14:00:00,EDR,908,881,ACTIVE
E002-T000454,E002,E002-AS006,2026-08-18 14:00:00,EDR,951,1024,ACTIVE
E002-T000455,E002,E002-AS007,2026-08-18 14:00:00,EDR,1055,1174,ACTIVE
E002-T000456,E002,E002-AS008,2026-08-18 14:00:00,EDR,854,824,ACTIVE
E002-T000457,E002,E002-AS009,2026-08-18 14:00:00,EDR,816,820,ACTIVE
E002-T000458,E002,E002-AS010,2026-08-18 14:00:00,EDR,692,643,ACTIVE
E002-T000459,E002,E002-AS011,2026-08-18 14:00:00,EDR,686,704,ACTIVE
E002-T000460,E002,E002-AS012,2026-08-18 14:00:00,EMAIL_SECURITY,880,858,ACTIVE
E002-T000461,E002,E002-AS013,2026-08-18 14:00:00,IAM,1087,1076,ACTIVE
E002-T000462,E002,E002-AS014,2026-08-18 14:00:00,IAM,786,749,ACTIVE
E002-T000463,E002,E002-AS015,2026-08-18 14:00:00,FIREWALL,705,723,ACTIVE
E002-T000464,E002,E002-AS016,2026-08-18 14:00:00,FIREWALL,969,866,ACTIVE
E002-T000465,E002,E002-AS017,2026-08-18 14:00:00,FIREWALL,685,671,ACTIVE
E002-T000466,E002,E002-AS018,2026-08-18 14:00:00,IDS,643,607,ACTIVE
E002-T000467,E002,E002-AS019,2026-08-18 14:00:00,SIEM,1055,1167,ACTIVE
E002-T000468,E002,E002-AS020,2026-08-18 14:00:00,IAM,523,612,ACTIVE
E002-T000469,E002,E002-AS021,2026-08-18 14:00:00,EDR,625,648,ACTIVE
E002-T000470,E002,E002-AS022,2026-08-18 14:00:00,EDR,540,533,ACTIVE
E002-T000471,E002,E002-AS023,2026-08-18 14:00:00,EDR,419,430,ACTIVE
E002-T000472,E002,E002-AS024,2026-08-18 14:00:00,EDR,638,680,ACTIVE
E002-T000473,E002,E002-AS025,2026-08-18 14:00:00,EDR,887,942,ACTIVE
E002-T000474,E002,E002-AS026,2026-08-18 14:00:00,EDR,756,798,ACTIVE
E002-T000475,E002,E002-AS027,2026-08-18 14:00:00,EDR,1198,1111,ACTIVE
E002-T000476,E002,E002-AS028,2026-08-18 14:00:00,EDR,848,796,ACTIVE
E002-T000477,E002,E002-AS029,2026-08-18 14:00:00,IDS,704,724,ACTIVE
E002-T000478,E002,E002-AS030,2026-08-18 14:00:00,FIREWALL,593,555,ACTIVE
E002-T000479,E002,E002-AS031,2026-08-18 14:00:00,FIREWALL,602,596,ACTIVE
E002-T000480,E002,E002-AS032,2026-08-18 14:00:00,SIEM,775,815,ACTIVE
E002-T000481,E002,E002-AS001,2026-08-18 15:00:00,DATABASE,1074,1110,ACTIVE
E002-T000482,E002,E002-AS002,2026-08-18 15:00:00,EDR,1175,1122,ACTIVE
E002-T000483,E002,E002-AS003,2026-08-18 15:00:00,EDR,843,832,ACTIVE
E002-T000484,E002,E002-AS004,2026-08-18 15:00:00,EDR,1022,1056,ACTIVE
E002-T000485,E002,E002-AS005,2026-08-18 15:00:00,EDR,844,881,ACTIVE
E002-T000486,E002,E002-AS006,2026-08-18 15:00:00,EDR,1050,1024,ACTIVE
E002-T000487,E002,E002-AS007,2026-08-18 15:00:00,EDR,1146,1174,ACTIVE
E002-T000488,E002,E002-AS008,2026-08-18 15:00:00,EDR,875,824,ACTIVE
E002-T000489,E002,E002-AS009,2026-08-18 15:00:00,EDR,782,820,ACTIVE
E002-T000490,E002,E002-AS010,2026-08-18 15:00:00,EDR,638,643,ACTIVE
E002-T000491,E002,E002-AS011,2026-08-18 15:00:00,EDR,711,704,ACTIVE
E002-T000492,E002,E002-AS012,2026-08-18 15:00:00,EMAIL_SECURITY,895,858,ACTIVE
E002-T000493,E002,E002-AS013,2026-08-18 15:00:00,IAM,1043,1076,ACTIVE
E002-T000494,E002,E002-AS014,2026-08-18 15:00:00,IAM,674,749,ACTIVE
E002-T000495,E002,E002-AS015,2026-08-18 15:00:00,FIREWALL,704,723,ACTIVE
E002-T000496,E002,E002-AS016,2026-08-18 15:00:00,FIREWALL,826,866,ACTIVE
E002-T000497,E002,E002-AS017,2026-08-18 15:00:00,FIREWALL,645,671,ACTIVE
E002-T000498,E002,E002-AS018,2026-08-18 15:00:00,IDS,655,607,ACTIVE
E002-T000499,E002,E002-AS019,2026-08-18 15:00:00,SIEM,1190,1167,ACTIVE
E002-T000500,E002,E002-AS020,2026-08-18 15:00:00,IAM,602,612,ACTIVE
E002-T000501,E002,E002-AS021,2026-08-18 15:00:00,EDR,642,648,ACTIVE
E002-T000502,E002,E002-AS022,2026-08-18 15:00:00,EDR,538,533,ACTIVE
E002-T000503,E002,E002-AS023,2026-08-18 15:00:00,EDR,419,430,ACTIVE
E002-T000504,E002,E002-AS024,2026-08-18 15:00:00,EDR,677,680,ACTIVE
E002-T000505,E002,E002-AS025,2026-08-18 15:00:00,EDR,945,942,ACTIVE
E002-T000506,E002,E002-AS026,2026-08-18 15:00:00,EDR,757,798,ACTIVE
E002-T000507,E002,E002-AS027,2026-08-18 15:00:00,EDR,1161,1111,ACTIVE
E002-T000508,E002,E002-AS028,2026-08-18 15:00:00,EDR,855,796,ACTIVE
E002-T000509,E002,E002-AS029,2026-08-18 15:00:00,IDS,693,724,ACTIVE
E002-T000510,E002,E002-AS030,2026-08-18 15:00:00,FIREWALL,592,555,ACTIVE
E002-T000511,E002,E002-AS031,2026-08-18 15:00:00,FIREWALL,550,596,ACTIVE
E002-T000512,E002,E002-AS032,2026-08-18 15:00:00,SIEM,785,815,ACTIVE
E002-T000513,E002,E002-AS001,2026-08-18 16:00:00,DATABASE,1066,1110,ACTIVE
E002-T000514,E002,E002-AS002,2026-08-18 16:00:00,EDR,1186,1122,ACTIVE
E002-T000515,E002,E002-AS003,2026-08-18 16:00:00,EDR,919,832,ACTIVE
E002-T000516,E002,E002-AS004,2026-08-18 16:00:00,EDR,979,1056,ACTIVE
E002-T000517,E002,E002-AS005,2026-08-18 16:00:00,EDR,921,881,ACTIVE
E002-T000518,E002,E002-AS006,2026-08-18 16:00:00,EDR,1128,1024,ACTIVE
E002-T000519,E002,E002-AS007,2026-08-18 16:00:00,EDR,1086,1174,ACTIVE
E002-T000520,E002,E002-AS008,2026-08-18 16:00:00,EDR,811,824,ACTIVE
E002-T000521,E002,E002-AS009,2026-08-18 16:00:00,EDR,812,820,ACTIVE
E002-T000522,E002,E002-AS010,2026-08-18 16:00:00,EDR,638,643,ACTIVE
E002-T000523,E002,E002-AS011,2026-08-18 16:00:00,EDR,743,704,ACTIVE
E002-T000524,E002,E002-AS012,2026-08-18 16:00:00,EMAIL_SECURITY,759,858,ACTIVE
E002-T000525,E002,E002-AS013,2026-08-18 16:00:00,IAM,1159,1076,ACTIVE
E002-T000526,E002,E002-AS014,2026-08-18 16:00:00,IAM,760,749,ACTIVE
E002-T000527,E002,E002-AS015,2026-08-18 16:00:00,FIREWALL,738,723,ACTIVE
E002-T000528,E002,E002-AS016,2026-08-18 16:00:00,FIREWALL,820,866,ACTIVE
E002-T000529,E002,E002-AS017,2026-08-18 16:00:00,FIREWALL,632,671,ACTIVE
E002-T000530,E002,E002-AS018,2026-08-18 16:00:00,IDS,624,607,ACTIVE
E002-T000531,E002,E002-AS019,2026-08-18 16:00:00,SIEM,1083,1167,ACTIVE
E002-T000532,E002,E002-AS020,2026-08-18 16:00:00,IAM,654,612,ACTIVE
E002-T000533,E002,E002-AS021,2026-08-18 16:00:00,EDR,699,648,ACTIVE
E002-T000534,E002,E002-AS022,2026-08-18 16:00:00,EDR,545,533,ACTIVE
E002-T000535,E002,E002-AS023,2026-08-18 16:00:00,EDR,459,430,ACTIVE
E002-T000536,E002,E002-AS024,2026-08-18 16:00:00,EDR,681,680,ACTIVE
E002-T000537,E002,E002-AS025,2026-08-18 16:00:00,EDR,920,942,ACTIVE
E002-T000538,E002,E002-AS026,2026-08-18 16:00:00,EDR,826,798,ACTIVE
E002-T000539,E002,E002-AS027,2026-08-18 16:00:00,EDR,1082,1111,ACTIVE
E002-T000540,E002,E002-AS028,2026-08-18 16:00:00,EDR,869,796,ACTIVE
E002-T000541,E002,E002-AS029,2026-08-18 16:00:00,IDS,697,724,ACTIVE
E002-T000542,E002,E002-AS030,2026-08-18 16:00:00,FIREWALL,486,555,ACTIVE
E002-T000543,E002,E002-AS031,2026-08-18 16:00:00,FIREWALL,620,596,ACTIVE
E002-T000544,E002,E002-AS032,2026-08-18 16:00:00,SIEM,787,815,ACTIVE
E002-T000545,E002,E002-AS001,2026-08-18 17:00:00,DATABASE,1032,1110,ACTIVE
E002-T000546,E002,E002-AS002,2026-08-18 17:00:00,EDR,1144,1122,ACTIVE
E002-T000547,E002,E002-AS003,2026-08-18 17:00:00,EDR,818,832,ACTIVE
E002-T000548,E002,E002-AS004,2026-08-18 17:00:00,EDR,1116,1056,ACTIVE
E002-T000549,E002,E002-AS005,2026-08-18 17:00:00,EDR,882,881,ACTIVE
E002-T000550,E002,E002-AS006,2026-08-18 17:00:00,EDR,1079,1024,ACTIVE
E002-T000551,E002,E002-AS007,2026-08-18 17:00:00,EDR,1167,1174,ACTIVE
E002-T000552,E002,E002-AS008,2026-08-18 17:00:00,EDR,769,824,ACTIVE
E002-T000553,E002,E002-AS009,2026-08-18 17:00:00,EDR,858,820,ACTIVE
E002-T000554,E002,E002-AS010,2026-08-18 17:00:00,EDR,644,643,ACTIVE
E002-T000555,E002,E002-AS011,2026-08-18 17:00:00,EDR,668,704,ACTIVE
E002-T000556,E002,E002-AS012,2026-08-18 17:00:00,EMAIL_SECURITY,841,858,ACTIVE
E002-T000557,E002,E002-AS013,2026-08-18 17:00:00,IAM,1172,1076,ACTIVE
E002-T000558,E002,E002-AS014,2026-08-18 17:00:00,IAM,776,749,ACTIVE
E002-T000559,E002,E002-AS015,2026-08-18 17:00:00,FIREWALL,652,723,ACTIVE
E002-T000560,E002,E002-AS016,2026-08-18 17:00:00,FIREWALL,943,866,ACTIVE
E002-T000561,E002,E002-AS017,2026-08-18 17:00:00,FIREWALL,668,671,ACTIVE
E002-T000562,E002,E002-AS018,2026-08-18 17:00:00,IDS,618,607,ACTIVE
E002-T000563,E002,E002-AS019,2026-08-18 17:00:00,SIEM,1032,1167,ACTIVE
E002-T000564,E002,E002-AS020,2026-08-18 17:00:00,IAM,652,612,ACTIVE
E002-T000565,E002,E002-AS021,2026-08-18 17:00:00,EDR,674,648,ACTIVE
E002-T000566,E002,E002-AS022,2026-08-18 17:00:00,EDR,481,533,ACTIVE
E002-T000567,E002,E002-AS023,2026-08-18 17:00:00,EDR,439,430,ACTIVE
E002-T000568,E002,E002-AS024,2026-08-18 17:00:00,EDR,633,680,ACTIVE
E002-T000569,E002,E002-AS025,2026-08-18 17:00:00,EDR,964,942,ACTIVE
E002-T000570,E002,E002-AS026,2026-08-18 17:00:00,EDR,850,798,ACTIVE
E002-T000571,E002,E002-AS027,2026-08-18 17:00:00,EDR,1052,1111,ACTIVE
E002-T000572,E002,E002-AS028,2026-08-18 17:00:00,EDR,792,796,ACTIVE
E002-T000573,E002,E002-AS029,2026-08-18 17:00:00,IDS,699,724,ACTIVE
E002-T000574,E002,E002-AS030,2026-08-18 17:00:00,FIREWALL,540,555,ACTIVE
E002-T000575,E002,E002-AS031,2026-08-18 17:00:00,FIREWALL,602,596,ACTIVE
E002-T000576,E002,E002-AS032,2026-08-18 17:00:00,SIEM,761,815,ACTIVE
E002-T000577,E002,E002-AS001,2026-08-18 18:00:00,DATABASE,1110,1110,ACTIVE
E002-T000578,E002,E002-AS002,2026-08-18 18:00:00,EDR,1095,1122,ACTIVE
E002-T000579,E002,E002-AS003,2026-08-18 18:00:00,EDR,800,832,ACTIVE
E002-T000580,E002,E002-AS004,2026-08-18 18:00:00,EDR,975,1056,ACTIVE
E002-T000581,E002,E002-AS005,2026-08-18 18:00:00,EDR,871,881,ACTIVE
E002-T000582,E002,E002-AS006,2026-08-18 18:00:00,EDR,1092,1024,ACTIVE
E002-T000583,E002,E002-AS007,2026-08-18 18:00:00,EDR,1284,1174,ACTIVE
E002-T000584,E002,E002-AS008,2026-08-18 18:00:00,EDR,778,824,ACTIVE
E002-T000585,E002,E002-AS009,2026-08-18 18:00:00,EDR,750,820,ACTIVE
E002-T000586,E002,E002-AS010,2026-08-18 18:00:00,EDR,675,643,ACTIVE
E002-T000587,E002,E002-AS011,2026-08-18 18:00:00,EDR,727,704,ACTIVE
E002-T000588,E002,E002-AS012,2026-08-18 18:00:00,EMAIL_SECURITY,884,858,ACTIVE
E002-T000589,E002,E002-AS013,2026-08-18 18:00:00,IAM,1032,1076,ACTIVE
E002-T000590,E002,E002-AS014,2026-08-18 18:00:00,IAM,732,749,ACTIVE
E002-T000591,E002,E002-AS015,2026-08-18 18:00:00,FIREWALL,775,723,ACTIVE
E002-T000592,E002,E002-AS016,2026-08-18 18:00:00,FIREWALL,912,866,ACTIVE
E002-T000593,E002,E002-AS017,2026-08-18 18:00:00,FIREWALL,705,671,ACTIVE
E002-T000594,E002,E002-AS018,2026-08-18 18:00:00,IDS,589,607,ACTIVE
E002-T000595,E002,E002-AS019,2026-08-18 18:00:00,SIEM,1018,1167,ACTIVE
E002-T000596,E002,E002-AS020,2026-08-18 18:00:00,IAM,619,612,ACTIVE
E002-T000597,E002,E002-AS021,2026-08-18 18:00:00,EDR,666,648,ACTIVE
E002-T000598,E002,E002-AS022,2026-08-18 18:00:00,EDR,539,533,ACTIVE
E002-T000599,E002,E002-AS023,2026-08-18 18:00:00,EDR,442,430,ACTIVE
E002-T000600,E002,E002-AS024,2026-08-18 18:00:00,EDR,645,680,ACTIVE
E002-T000601,E002,E002-AS025,2026-08-18 18:00:00,EDR,920,942,ACTIVE
